epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,3939.11,0.67154,0.47142,0.99359,0.96479,0.97418,0.98916,0.84747,0.67744,0.2872,0.98453,0.0003713,0.0003713,0.0003713
184,3960.27,0.66946,0.44865,0.98567,0.96745,0.97555,0.98775,0.84638,0.67497,0.28529,0.9826,0.000370593,0.000370593,0.000370593
185,3981.42,0.67295,0.46379,0.98321,0.97172,0.97231,0.98916,0.84742,0.67319,0.28497,0.9797,0.000369886,0.000369886,0.000369886
186,4003.37,0.6669,0.46921,0.98665,0.95611,0.98096,0.98824,0.84735,0.67089,0.28336,0.97765,0.000369179,0.000369179,0.000369179
187,4024.71,0.67689,0.46392,0.99407,0.96215,0.97918,0.98908,0.84633,0.66944,0.28127,0.97529,0.000368471,0.000368471,0.000368471
188,4046.57,0.6783,0.47546,0.99286,0.97105,0.97162,0.98839,0.85058,0.66548,0.27931,0.97258,0.000367764,0.000367764,0.000367764
189,4068.02,0.66808,0.46419,0.99311,0.97197,0.97211,0.98735,0.8517,0.66644,0.28079,0.97543,0.000367057,0.000367057,0.000367057
190,4089.19,0.66671,0.47026,0.99089,0.9717,0.97697,0.98645,0.84922,0.66561,0.28001,0.9768,0.00036635,0.00036635,0.00036635
191,4110.75,0.66648,0.46957,0.99238,0.96682,0.98168,0.98629,0.84713,0.66381,0.28549,0.97803,0.000365643,0.000365643,0.000365643
192,4132.34,0.65461,0.45682,0.98853,0.96932,0.98187,0.98607,0.84857,0.66385,0.28467,0.97898,0.000364936,0.000364936,0.000364936
193,4153.64,0.65747,0.45754,0.98511,0.96941,0.97948,0.98582,0.84758,0.66244,0.28608,0.97645,0.000364229,0.000364229,0.000364229
194,4174.7,0.66482,0.46607,0.99491,0.9709,0.97771,0.98641,0.84968,0.66223,0.28671,0.9763,0.000363521,0.000363521,0.000363521
195,4195.73,0.65876,0.46683,0.98817,0.97231,0.97583,0.98774,0.8514,0.66045,0.28605,0.97341,0.000362814,0.000362814,0.000362814
196,4217.04,0.66713,0.46315,0.98921,0.97159,0.9766,0.98809,0.85234,0.66074,0.28457,0.971,0.000362107,0.000362107,0.000362107
197,4238.21,0.65641,0.44941,0.99166,0.96977,0.97892,0.98886,0.85704,0.65947,0.28255,0.97042,0.0003614,0.0003614,0.0003614
198,4260.02,0.66313,0.45731,0.99074,0.96229,0.98205,0.98894,0.85526,0.65722,0.28181,0.96928,0.000360693,0.000360693,0.000360693
199,4281.84,0.6537,0.4503,0.98455,0.97212,0.9729,0.98879,0.85463,0.65604,0.28587,0.96834,0.000359986,0.000359986,0.000359986
200,4303.68,0.65277,0.44919,0.9861,0.97434,0.9721,0.98826,0.851,0.65823,0.2841,0.96977,0.000359279,0.000359279,0.000359279
201,4325.42,0.66342,0.46238,0.98903,0.97637,0.97198,0.98836,0.85119,0.6586,0.28638,0.97068,0.000358571,0.000358571,0.000358571
202,4347.34,0.66115,0.46275,0.98933,0.97838,0.97243,0.98818,0.85154,0.65646,0.28481,0.96708,0.000357864,0.000357864,0.000357864
203,4368.98,0.66354,0.46014,0.99278,0.97906,0.97429,0.98872,0.84974,0.65446,0.28396,0.96621,0.000357157,0.000357157,0.000357157
204,4390.72,0.65654,0.45711,0.9842,0.97937,0.97338,0.98852,0.85016,0.65629,0.28529,0.96689,0.00035645,0.00035645,0.00035645
205,4412.23,0.65625,0.45057,0.99077,0.97789,0.97372,0.98854,0.85017,0.65665,0.28375,0.96792,0.000355743,0.000355743,0.000355743
206,4433.61,0.64878,0.44758,0.98101,0.97736,0.97261,0.98836,0.84892,0.65619,0.28623,0.969,0.000355036,0.000355036,0.000355036
207,4455.33,0.64236,0.4383,0.98081,0.97486,0.97408,0.98896,0.8508,0.65738,0.28695,0.97057,0.000354329,0.000354329,0.000354329
208,4476.97,0.65599,0.44838,0.98491,0.97555,0.97446,0.98907,0.84818,0.65954,0.28855,0.97211,0.000353621,0.000353621,0.000353621
209,4498.31,0.66161,0.45318,0.98744,0.97585,0.97449,0.98879,0.85014,0.6617,0.2886,0.97476,0.000352914,0.000352914,0.000352914
210,4519.42,0.6504,0.44962,0.97998,0.97574,0.97348,0.9881,0.8498,0.66263,0.29017,0.97438,0.000352207,0.000352207,0.000352207
211,4543.77,0.65224,0.44488,0.97772,0.97424,0.97434,0.98817,0.84964,0.6627,0.28864,0.97484,0.0003515,0.0003515,0.0003515
212,4564.66,0.65015,0.44181,0.98094,0.97544,0.97366,0.98783,0.85162,0.66493,0.28935,0.97514,0.000350793,0.000350793,0.000350793
213,4585.53,0.65289,0.44289,0.98121,0.97453,0.97365,0.98782,0.8477,0.66694,0.28919,0.97783,0.000350086,0.000350086,0.000350086
214,4606.47,0.65172,0.44786,0.98478,0.97343,0.97322,0.98771,0.84865,0.66612,0.2879,0.98014,0.000349379,0.000349379,0.000349379
215,4627.37,0.65782,0.4494,0.98879,0.96776,0.97779,0.98757,0.84987,0.66614,0.29044,0.9803,0.000348671,0.000348671,0.000348671
216,4648.31,0.64469,0.447,0.97831,0.96689,0.97853,0.98754,0.85171,0.6656,0.28924,0.97839,0.000347964,0.000347964,0.000347964
217,4669.19,0.64043,0.44475,0.97212,0.96411,0.98101,0.98768,0.84985,0.66391,0.28763,0.97581,0.000347257,0.000347257,0.000347257
218,4690.1,0.64279,0.44009,0.97692,0.96328,0.98225,0.98752,0.85056,0.66217,0.28605,0.97398,0.00034655,0.00034655,0.00034655
219,4710.96,0.63455,0.43904,0.97251,0.97537,0.97237,0.98743,0.84969,0.66098,0.28498,0.97336,0.000345843,0.000345843,0.000345843
220,4732.51,0.64727,0.45026,0.9823,0.9776,0.97219,0.98813,0.84985,0.66004,0.28425,0.97204,0.000345136,0.000345136,0.000345136
221,4754.29,0.64506,0.44244,0.97568,0.97719,0.97225,0.98811,0.84918,0.6607,0.2834,0.97263,0.000344429,0.000344429,0.000344429
222,4775.38,0.63832,0.4324,0.9715,0.97753,0.97064,0.98786,0.85022,0.661,0.28373,0.97363,0.000343721,0.000343721,0.000343721
223,4796.81,0.64105,0.43715,0.98336,0.97048,0.9721,0.98769,0.85294,0.66055,0.28681,0.97298,0.000343014,0.000343014,0.000343014
